Start Date,End Date,Printer Model Id,Device Ip Address,Serial Number,Model Name,Manufacturer,Is Color,Is Copier,Is Scanner,Is Fax,PPM Black,PPM Color,Launch Date,Date Adoption,Discovery Date,BLACK Prod Code OEM,BLACK Yield,BLACK Prod Cost OEM,CYAN ProdCodeOEM,CYAN Yield,CYAN Prod Cost OEM,MAGENTA Prod Code OEM,MAGENTA Yield,MAGENTA Prod Cost OEM,YELLOW Prod Code OEM,YELLOW Yield,YELLOW Prod Cost OEM,Duty Cycle,Watts Operating,Watts Idle,Start Meter Life,End Meter Life,Start Meter Black,End Meter Black,Start Meter Color,End Meter Color,Start Meter Print Black,End Meter Print Black,Start Meter Print Color,End Meter Print Color,Start Meter Copy Black,End Meter Copy Black,Start Meter Copy Color,End Meter Copy Color,Start Meter Scan,End Meter Scan,Start Meter Fax,End Meter Fax,Toner Level Black,Toner Level Cyan,Toner Level Magenta,Toner Level Yellow,Account ID,Account Name,Device Id,Device Name
12/1/2013,2/28/2014,14456,10.157.193.12,CNDC85N01P,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,371182,405409,371182,405409,,,,,,,,,,,,,1,1,14,,,,5,Reed Smith,3027,FRX-13-HP02
12/1/2013,2/28/2014,14456,10.161.192.26,CNDC87203D,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,332650,345955,332650,345955,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,3009,PRC-02-PR5
12/1/2013,2/28/2014,14456,10.141.192.11,CNDC87Q09N,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,421588,435261,421588,435261,,,,,,,,,,,,,0,0,19,,,,5,Reed Smith,3011,ny-29b
12/1/2013,2/28/2014,14456,10.137.201.13,CNDC93T02N,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,10/21/2010,,,,,,,,,,,,,200000,,,574463,599423,574463,599423,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,2993,PGH-11-SW-02
12/1/2013,2/28/2014,14456,192.168.114.23,CNDC89T01G,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,5/10/2012,,,,,,,,,,,,,200000,,,84742,86942,84742,86942,,,,,,,,,,,,,1,1,26,,,,5,Reed Smith,8970,CCX-07-HP05
12/1/2013,2/28/2014,14456,10.139.196.52,CNCC71B0MN,LaserJet M4345 MFP,HP,FALSE,FALSE,FALSE,FALSE,45,,10/2/2006,,3/6/2013,,,,,,,,,,,,,200000,,,90117,117621,90117,117621,,,,,,,,,,,,,0,0,63,,,,5,Reed Smith,10188,NPIC28DD0
12/1/2013,2/28/2014,13670,10.135.192.14,MXDCFCN105,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,2/26/2014,,,,,,,,,,,,,,,,52,52,52,52,,,,,,,,,,,,,,,72,,,,5,Reed Smith,11474,PHL-30-SE01
12/1/2013,2/28/2014,13670,10.135.194.17,MXDCFCM1B4,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,2/26/2014,,,,,,,,,,,,,,,,5,5,5,5,,,,,,,,,,,,,,,44,,,,5,Reed Smith,11483,PHL-29-SW01
12/1/2013,2/28/2014,13670,10.135.193.16,MXDCFCM19L,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,2/26/2014,,,,,,,,,,,,,,,,15,24,15,24,,,,,,,,,,,,,,,62,,,,5,Reed Smith,11485,PHL-28-SE01
12/1/2013,2/28/2014,13670,10.141.198.16,MXDCG1F0PP,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,2/27/2014,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,67,,,,5,Reed Smith,11490,NYC-24-HP07
12/1/2013,2/28/2014,13670,10.141.198.17,MXDCG1F0PX,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,2/27/2014,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,25,,,,5,Reed Smith,11492,NYC-24-HP08
12/1/2013,2/28/2014,13670,10.159.192.13,MXDCDBK05T,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,1/14/2013,,,,,,,,,,,,,,,,115764,151969,115764,151969,,,,,,,,,,,,,,,,,,,5,Reed Smith,10041,HOU-17-HP04
12/1/2013,2/28/2014,13670,10.159.192.14,MXDCDBK094,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,1/14/2013,,,,,,,,,,,,,,,,133103,165208,133103,165208,,,,,,,,,,,,,,,,,,,5,Reed Smith,10042,HOU-17-HP05
12/1/2013,2/28/2014,13670,10.159.192.10,MXDCDBK0BB,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,1/15/2013,,,,,,,,,,,,,,,,77764,110061,77764,110061,,,,,,,,,,,,,,,100,,,,5,Reed Smith,10044,HOU-17-HP01
12/1/2013,2/28/2014,13670,10.135.197.13,MXDCFCM19P,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,2/26/2014,,,,,,,,,,,,,,,,5,5,5,5,,,,,,,,,,,,,,,100,,,,5,Reed Smith,11479,PHL-33-NE01
12/1/2013,2/28/2014,13670,10.135.194.13,MXDCFDH04X,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,2/26/2014,,,,,,,,,,,,,,,,3,3,3,3,,,,,,,,,,,,,,,83,,,,5,Reed Smith,11480,PHL-29-NE01
12/1/2013,2/28/2014,13670,10.135.193.12,MXDCFCM1B8,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,2/26/2014,,,,,,,,,,,,,,,,4,11,4,11,,,,,,,,,,,,,,,20,,,,5,Reed Smith,11481,PHL-28-NW01
12/1/2013,2/28/2014,13670,10.141.198.12,MXDCFDV0SZ,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,2/27/2014,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,73,,,,5,Reed Smith,11494,NYC-24-HP03
12/1/2013,2/28/2014,13670,10.141.198.18,MXDCG1F0QG,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,2/27/2014,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,97,,,,5,Reed Smith,11495,NYC-24-HP09
12/1/2013,2/28/2014,13670,10.141.198.15,MXDCG1F0PJ,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,2/27/2014,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,76,,,,5,Reed Smith,11496,NYC-24-HP06
12/1/2013,2/28/2014,13670,10.129.195.10,MXDCFDH049,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,01/01/1753,1/20/2014,,,,,,,,,,,,,,,,32,4216,32,4216,,,,,,,,,,,,,,,66,,,,5,Reed Smith,10945,GCC-11-EDISCOVERY
12/1/2013,2/28/2014,13670,10.141.198.10,MXDCG1F0PL,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,2/24/2014,,,,,,,,,,,,,,,,4,6,4,6,,,,,,,,,,,,,,,76,,,,5,Reed Smith,11461,NYC-24-HP01
12/1/2013,2/28/2014,13670,10.135.194.19,MXDCDBK09Q,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,11/30/2012,,,,,,,,,,,,,,,,32496,42905,32496,42905,,,,,,,,,,,,,,,11,,,,5,Reed Smith,9962,PHL-29-HR01
12/1/2013,2/28/2014,13670,10.159.193.17,MXDCDBK07N,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,1/14/2013,,,,,,,,,,,,,,,,91590,113861,91590,113861,,,,,,,,,,,,,,,11,,,,5,Reed Smith,10037,HOU-16-HP06
12/1/2013,2/28/2014,13670,10.135.196.11,MXDCFDH045,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,2/26/2014,,,,,,,,,,,,,,,,6,6,6,6,,,,,,,,,,,,,,,59,,,,5,Reed Smith,11482,PHL-32-SE01
12/1/2013,2/28/2014,13670,10.135.193.11,MXDCFDH04P,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,2/26/2014,,,,,,,,,,,,,,,,43,45,43,45,,,,,,,,,,,,,,,53,,,,5,Reed Smith,11484,PHL-28-N01
12/1/2013,2/28/2014,13670,10.141.198.14,MXDCG1F0QM,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,2/27/2014,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,84,,,,5,Reed Smith,11491,NYC-24-HP05
12/1/2013,2/28/2014,13670,10.141.198.13,MXDCG1F0KH,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,2/27/2014,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,71,,,,5,Reed Smith,11493,NYC-24-HP04
12/1/2013,2/28/2014,13670,10.129.195.12,MXDCFDH04M,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,2/5/2014,,,,,,,,,,,,,,,,,311,,311,,,,,,,,,,,,,,,22,,,,5,Reed Smith,11004,gcc-11-ediscovery-02
12/1/2013,2/28/2014,13670,10.135.196.16,MXDCFCM19C,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,2/26/2014,,,,,,,,,,,,,,,,4,4,4,4,,,,,,,,,,,,,,,63,,,,5,Reed Smith,11472,PHL-32-NW01
12/1/2013,2/28/2014,13670,10.135.192.18,MXDCFC7271,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,2/26/2014,,,,,,,,,,,,,,,,6,6,6,6,,,,,,,,,,,,,,,69,,,,5,Reed Smith,11473,PHL-30-NW01
12/1/2013,2/28/2014,13670,10.141.198.11,MXDCG1F0JH,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,2/27/2014,,,,,,,,,,,,,,,,0,2,,2,,,,,,,,,,,,,,,85,,,,5,Reed Smith,11489,NYC-24-HP02
12/1/2013,2/28/2014,13670,10.159.192.12,MXDCDBK08B,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,1/14/2013,,,,,,,,,,,,,,,,70368,80648,70368,80648,,,,,,,,,,,,,,,,,,,5,Reed Smith,10035,HOU-17-HP03
12/1/2013,2/28/2014,13670,192.168.105.15,MXCCD960DC,LaserJet M4555 MFP,HP,FALSE,FALSE,FALSE,FALSE,,,,,4/10/2013,,,,,,,,,,,,,,,,74004,99658,74004,99658,,,,,,,,,,,,,,,29,,,,5,Reed Smith,10286,NPI145CF8
12/1/2013,2/28/2014,,10.135.197.20,JPACG111QM,LaserJet M806,HP,FALSE,FALSE,FALSE,FALSE,,,,,2/26/2014,,,,,,,,,,,,,,,,2,2,2,2,,,,,,,,,,,,,,,54,,,,5,Reed Smith,11476,PHL-33-ACCOUNTING01
12/1/2013,2/28/2014,2586,10.145.192.18,JPBC91W022,LaserJet M9050 MFP,HP,FALSE,TRUE,TRUE,TRUE,50,,,,10/21/2010,C8543X,30000,299.99,,,,,,,,,,300000,,,101349,105904,101349,105904,,,,,,,,,,,,,0,0,53,,,,5,Reed Smith,2452,WDC-07-HP03
12/1/2013,2/28/2014,2586,10.145.192.22,JPBC91D088,LaserJet M9050 MFP,HP,FALSE,TRUE,TRUE,TRUE,50,,,,10/21/2010,C8543X,30000,299.99,,,,,,,,,,300000,,,991747,1059920,991747,1059920,,,,,,,,,,,,,0,0,35,,,,5,Reed Smith,2571,WDC-07-ACCT-02
12/1/2013,2/28/2014,2607,10.141.193.12,CNBJL54486,LaserJet P2015 Series,HP,FALSE,FALSE,FALSE,FALSE,27,27,11/30/2006,,10/21/2010,Q7553A,3000,88.99,,,,,,,,,,15000,,,13691,14384,13691,14384,0,0,,,,,,,,,,,,,0,,,,5,Reed Smith,3057,NYC-22-KITCHEN
12/1/2013,2/28/2014,2607,10.135.192.21,CNBJL54314,LaserJet P2015 Series,HP,FALSE,FALSE,FALSE,FALSE,27,27,11/30/2006,,10/21/2010,Q7553A,3000,88.99,,,,,,,,,,15000,,,57088,60242,57088,60242,0,0,,,,,,,,,,,,,79,,,,5,Reed Smith,2799,PHL-30-BINIS
12/1/2013,2/28/2014,2642,10.141.198.20,CND1S41485,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,81280,82449,81280,82449,,,,,,,,,,,,,,,10,,,,5,Reed Smith,2830,NY-24-GRIMES
12/1/2013,2/28/2014,2642,10.141.196.24,CNJ1S68511,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,242,245,242,245,,,,,,,,,,,,,,,98,,,,5,Reed Smith,2929,NY-FEDER
12/1/2013,2/28/2014,2642,10.141.197.34,CND1R54889,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,12097,12098,12097,12098,,,,,,,,,,,,,,,34,,,,5,Reed Smith,2966,NYC-30-SHAPIRO
12/1/2013,2/28/2014,2642,10.120.16.14,CNG2R09701,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,370,393,370,393,,,,,,,,,,,,,,,99,,,,5,Reed Smith,3097,NPI1F845F
12/1/2013,2/28/2014,2642,10.135.192.19,CNG2R08479,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,7082,7342,7082,7342,,,,,,,,,,,,,,,70,,,,5,Reed Smith,3099,NPIEE38DA
12/1/2013,2/28/2014,2642,10.141.196.28,CNJ1S80917,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,127673,131413,127673,131413,,,,,,,,,,,,,,,69,,,,5,Reed Smith,3063,NY-MESSITE
12/1/2013,2/28/2014,2642,10.141.196.30,CNJ1S79611,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,46797,49564,46797,49564,,,,,,,,,,,,,,,11,,,,5,Reed Smith,3116,NY-RAYMOND
12/1/2013,2/28/2014,2642,10.145.193.14,CNR1N11663,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,43537,45908,43537,45908,,,,,,,,,,,,,,,23,,,,5,Reed Smith,3149,WDCA12HP02
12/1/2013,2/28/2014,2642,10.141.192.36,CNJ1P15972,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,82787,86188,82787,86188,,,,,,,,,,,,,,,90,,,,5,Reed Smith,3150,NYC-29-VILTER
12/1/2013,2/28/2014,2642,10.141.192.31,CNJ1S76689,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,11/1/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,57147,58705,57147,58705,,,,,,,,,,,,,,,11,,,,5,Reed Smith,3200,NYC-29-ROSENBAUM
12/1/2013,2/28/2014,2642,10.137.201.21,CNR1P23061,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,,9/30/2006,,12/14/2011,Q7551A,6500,143.99,,,,,,,,,,75000,,,16127,18095,16127,18095,,,,,,,,,,,,,,,11,,,,5,Reed Smith,8228,PGH-11-SOKULSKI-CONF
12/1/2013,2/28/2014,2642,10.137.202.20,CNG2R19779,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,,9/30/2006,,6/5/2012,Q7551A,6500,143.99,,,,,,,,,,75000,,,23171,27186,23171,27186,,,,,,,,,,,,,,,11,,,,5,Reed Smith,9016,PGH-FICHTER-CONF
12/1/2013,2/28/2014,2642,10.141.198.25,CND1R64832,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,174669,181943,174669,181943,,,,,,,,,,,,,,,78,,,,5,Reed Smith,2698,NY-24-DILLON
12/1/2013,2/28/2014,2642,10.145.192.28,CNR1N16051,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,30272,31787,30272,31787,,,,,,,,,,,,,,,55,,,,5,Reed Smith,2729,WDCA07HP05
12/1/2013,2/28/2014,2642,10.141.196.22,CNJ1S80912,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,47190,49374,47190,49374,,,,,,,,,,,,,,,11,,,,5,Reed Smith,2730,NY-BERRINGER
12/1/2013,2/28/2014,2642,10.141.192.24,CNJ1R87363,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,53018,55751,53018,55751,,,,,,,,,,,,,,,11,,,,5,Reed Smith,2798,NY-BARTFELD
12/1/2013,2/28/2014,2642,10.145.192.24,CNR1N10488,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,14562,15607,14562,15607,,,,,,,,,,,,,,,64,,,,5,Reed Smith,2631,WDC-12MLYNCH
12/1/2013,2/28/2014,2642,10.139.197.63,CNG2R09711,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,127439,130389,127439,130389,,,,,,,,,,,,,,,56,,,,5,Reed Smith,2696,SFO-RISKMGT
12/1/2013,2/28/2014,2642,10.161.192.16,CNG2R09474,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,1211,1276,1211,1276,,,,,,,,,,,,,,,99,,,,5,Reed Smith,2578,PRC-CHECK
12/1/2013,2/28/2014,2642,10.135.192.22,CNJ1R83663,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,34591,35229,34591,35229,,,,,,,,,,,,,,,80,,,,5,Reed Smith,2514,PHL-30-SCOTT
12/1/2013,2/28/2014,2642,10.139.198.64,CNG1T05273,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,3113,3221,3113,3221,,,,,,,,,,,,,,,95,,,,5,Reed Smith,2462,SFOCHKPRT
12/1/2013,2/28/2014,2642,10.141.194.29,CNJ1S79605,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,9430,9430,9430,9430,,,,,,,,,,,,,,,100,,,,5,Reed Smith,2495,NYC-23-HILL
12/1/2013,2/28/2014,2642,10.145.192.19,CNR1P11384,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,2628,2761,2628,2761,,,,,,,,,,,,,,,95,,,,5,Reed Smith,2479,WDC-CHECK-PRINTER
12/1/2013,2/28/2014,2642,10.139.198.72,CNG2R09653,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,,9/30/2006,,9/5/2012,Q7551A,6500,143.99,,,,,,,,,,75000,,,22405,24313,22405,24313,,,,,,,,,,,,,,,90,,,,5,Reed Smith,9734,SFO-HATHAWAY
12/1/2013,2/28/2014,2642,10.141.192.37,CNG1T05438,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,,9/30/2006,,3/7/2013,Q7551A,6500,143.99,,,,,,,,,,75000,,,6508,7572,6508,7572,,,,,,,,,,,,,,,4,,,,5,Reed Smith,10196,NYC-29-PAGE
12/1/2013,2/28/2014,2642,10.129.194.16,CNG1X16252,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,,9/30/2006,,6/25/2012,Q7551A,6500,143.99,,,,,,,,,,75000,,,30657,34714,30657,34714,,,,,,,,,,,,,,,94,,,,5,Reed Smith,9053,NPI713815
12/1/2013,2/28/2014,2642,10.145.192.25,CNR1N10496,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,,9/30/2006,,11/13/2012,Q7551A,6500,143.99,,,,,,,,,,75000,,,1596,1877,1596,1877,,,,,,,,,,,,,,,52,,,,5,Reed Smith,9919,WDC-PAT
12/1/2013,2/28/2014,2642,10.143.193.70,CNJ1R83984,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/28/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,14987,15259,14987,15259,,,,,,,,,,,,,,,33,,,,5,Reed Smith,3185,LAX-28-MARTINEZ
12/1/2013,2/28/2014,2642,10.161.192.19,CNB1N06958,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,,9/30/2006,,1/4/2011,Q7551A,6500,143.99,,,,,,,,,,75000,,,26845,27065,26845,27065,,,,,,,,,,,,,,,57,,,,5,Reed Smith,4182,PRC-DMFRENIER
12/1/2013,2/28/2014,2642,10.141.198.28,CNJ1R96186,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,,9/30/2006,,1/26/2011,Q7551A,6500,143.99,,,,,,,,,,75000,,,28196,28976,28196,28976,,,,,,,,,,,,,,,89,,,,5,Reed Smith,4714,NYC-24-MAIRA
12/1/2013,2/28/2014,2642,10.141.192.39,CNJ1R81910,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,,9/30/2006,,2/25/2011,Q7551A,6500,143.99,,,,,,,,,,75000,,,18542,40796,18542,40796,0,,,,,,,,,,,,,,96,,,,5,Reed Smith,5100,NYC-29-MARCUS
12/1/2013,2/28/2014,2642,10.145.192.20,CNR1N10491,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,19135,20712,19135,20712,,,,,,,,,,,,,,,49,,,,5,Reed Smith,2510,WDC-BM
12/1/2013,2/28/2014,2642,10.145.194.25,CNR1P11382,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,17484,18580,17484,18580,,,,,,,,,,,,,,,86,,,,5,Reed Smith,2435,WDCA12HP05
12/1/2013,2/28/2014,2642,10.141.198.23,CND1R40523,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,59704,60895,59704,60895,,,,,,,,,,,,,,,55,,,,5,Reed Smith,2444,NY-24-SHATAN
12/1/2013,2/28/2014,2642,10.143.193.71,CNG1N03649,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,24353,24926,24353,24926,,,,,,,,,,,,,,,70,,,,5,Reed Smith,2644,LAX-28-IINO
12/1/2013,2/28/2014,2642,10.141.195.25,CNJ1P17904,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,10786,13094,10786,13094,,,,,,,,,,,,,,,11,,,,5,Reed Smith,2626,NY-WEYMAN
12/1/2013,2/28/2014,2642,10.141.194.32,CNJ1R74402,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,95108,98200,95108,98200,,,,,,,,,,,,,,,58,,,,5,Reed Smith,2610,NYC-23-WEISSMAN
12/1/2013,2/28/2014,2642,10.141.194.33,CNJ1R74403,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,17750,18453,17750,18453,,,,,,,,,,,,,,,72,,,,5,Reed Smith,2653,NYC-23-MINNITI
12/1/2013,2/28/2014,2642,10.141.195.31,CNJ1R74409,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,37288,40448,37288,40448,,,,,,,,,,,,,,,22,,,,5,Reed Smith,2760,NYC-26-LAFFEY
12/1/2013,2/28/2014,2642,10.145.194.24,CNR1N11664,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,44724,45486,44724,45486,,,,,,,,,,,,,,,88,,,,5,Reed Smith,2769,WDC-MP
12/1/2013,2/28/2014,2642,10.141.194.24,CNJ1S79602,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,190487,196659,190487,196659,,,,,,,,,,,,,,,13,,,,5,Reed Smith,2744,NY-CIAVARELLA
12/1/2013,2/28/2014,2642,10.141.192.29,CNJ1S80909,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,54287,56342,54287,56342,,,,,,,,,,,,,,,43,,,,5,Reed Smith,2735,NY-MARGER
12/1/2013,2/28/2014,2642,10.141.195.21,CNJ1R81905,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,30975,33805,30975,33805,,,,,,,,,,,,,,,53,,,,5,Reed Smith,3121,NYC-26-QUINONES
12/1/2013,2/28/2014,2642,10.141.194.25,CNJ1R81902,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,14350,14519,14350,14519,,,,,,,,,,,,,,,91,,,,5,Reed Smith,3128,NY-COHEN
12/1/2013,2/28/2014,2642,10.135.197.24,CNG1X11413,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,41220,42953,41220,42953,,,,,,,,,,,,,,,80,,,,5,Reed Smith,3026,PHL-33-IP01
12/1/2013,2/28/2014,2642,10.141.198.27,CND1R40559,LaserJet P3005,HP,FALSE,FALSE,FALSE,FALSE,35,35,9/30/2006,,10/21/2010,Q7551A,6500,143.99,,,,,,,,,,75000,,,15132,16414,15132,16414,,,,,,,,,,,,,,,50,,,,5,Reed Smith,2878,NYC-24-FORSBERG
